ProdSKU,StyleSKU,LongDescrption,ShortDescription,SizeGridID,RecommendedSellingPrice,ActualSellingPrice,IsVPI,IsMarkDown,SeasonID,YearID,ProductGroupID,ProductSourceID,SupplierStyle,SupplierID,BuyerID,CostPriceUSD,CostPrice,IsAllowZero,DefaultTemplate,MarkDownTemplate,IsFreeGift,IsConsignment,IsDiscontinue,CreatedOn,UpdatedOn,ProdCat1ID,ProdCat2ID,ProdCat3ID,ProdCat4ID,AvailableSize,ColorID
199,27,TOMS,TOMS,82,750,299.95,FALSE,FALSE,54,2019,Shoes,Bought Out,001001B101,21,Ahmed Rawat,1,101.54,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,37,TOMS,TOMS,82,1100,399.95,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-12,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,38,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,39,TOMS,TOMS,82,111,7777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,40,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,41,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
900,42,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,1143,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,44,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,45,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
